id,document_name,document_type,document_title,file_size,processing_time_ms,extraction_confidence,status,created_at,updated_at
29,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,7485.333,0.0,processed,2025-07-17 19:06:36.201185,2025-07-17 19:06:36.201185
26,Galaxy_6000_End_of_Life.doc,unknown,,145920.0,25864.8,0.8666667,processed,2025-07-17 17:01:47.574345,2025-07-17 17:01:47.574345
25,SEPAM2040_PWP_Notice.pdf,unknown,,66351.0,18723.25,0.8666667,processed,2025-07-17 17:01:21.622223,2025-07-17 17:01:21.622223
24,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,18231.477,0.8666667,processed,2025-07-17 17:01:02.776880,2025-07-17 17:01:02.776880
23,Galaxy_6000_End_of_Life.doc,unknown,,145920.0,27574.977,0.8666667,processed,2025-07-17 16:58:03.488757,2025-07-17 16:58:03.488757
22,SEPAM2040_PWP_Notice.pdf,unknown,,66351.0,17371.232,0.8666667,processed,2025-07-17 16:57:35.895606,2025-07-17 16:57:35.895606
21,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,18432.76,0.8666667,processed,2025-07-17 16:57:18.495291,2025-07-17 16:57:18.495291
20,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,19403.1,0.8666667,processed,2025-07-17 14:51:54.623565,2025-07-17 14:51:54.623565
19,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,13019.195,0.8666667,processed,2025-07-17 14:49:12.144184,2025-07-17 14:49:12.144184
18,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,14557.941,0.8666667,processed,2025-07-17 14:48:27.371565,2025-07-17 14:48:27.371565
17,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,11396.761,0.8666667,processed,2025-07-17 14:47:13.897053,2025-07-17 14:47:13.897053
16,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,15335.235,0.8666667,processed,2025-07-17 14:42:15.555031,2025-07-17 14:42:15.555031
15,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,13857.29,0.8666667,processed,2025-07-17 14:41:08.180180,2025-07-17 14:41:08.180180
14,PIX2B_Phase_out_Letter.pdf,unknown,,170524.0,14361.332,0.8666667,processed,2025-07-17 13:41:38.993596,2025-07-17 13:41:38.993596
9,test_migration.pdf,,Test Migration Document,,1500.0,0.95,processed,2025-07-17 07:10:46.016601,2025-07-17 07:10:46.016601
